,Job_Link,Job_Title,Company_Name,Experience,Location,SalaryI,Num_Openings,Job_Post,Job_Application,Job_View,Salary,Industry,Functional_Area,Role_Category,Design_Role,Key_Skills,Skill_Experience,UG,PG,Doctorate
173,https://www.naukri.com/job-listings-Data-Scientist-Artificial-Intelligence-machine-Learning-Startup-ZipGo-Technologies-Pvt-Ltd-Delhi-NCR-Gurgaon-2-to-4-years-140917900157?src=jobsearchDesk&sid=15083096954643&xp=20,Data Scientist - Artificial Intelligence/machine Learning - Startup,ZipGo Technologies Pvt. Ltd,2 - 4 yrs,"Delhi NCR,    Gurgaon",Not Disclosed by Recruiter,,Posted 34 days ago,406,1500+,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Embedded   ,     EDA   ,     VLSI   ,     ASIC   ,     Chip Design",Programming & Design,Software Developer,"deep learning,machine learning,artificial intelligence,python,r,algorithms,data analysis,model validation,model development,data scientist,data management,algorithm,AI,Optimization Algorithms,designing ",,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
174,https://www.naukri.com/job-listings-Data-Scientist-Artificial-Intelligence-machine-Learning-Startup-ZipGo-Technologies-Pvt-Ltd-Bengaluru-2-to-5-years-140917900152?src=jobsearchDesk&sid=15083096954643&xp=21,Data Scientist - Artificial Intelligence/machine Learning - Startup,ZipGo Technologies Pvt. Ltd,2 - 5 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 34 days ago,742,1500+,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Embedded   ,     EDA   ,     VLSI   ,     ASIC   ,     Chip Design",Programming & Design,Software Developer,"deep learning,machine learning,artificial intelligence,python,r,algorithms,data analysis,model validation,model development,data management,data scientist,Startup,Algorithm ",,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
175,https://www.naukri.com/job-listings-Data-Scientist-hyderabad-Boston-Software-Consultants-India-Pvt-Ltd-Hyderabad-3-to-8-years-140917004426?src=jobsearchDesk&sid=15083096954643&xp=22,Data Scientist-hyderabad,Boston Software Consultants India Pvt. Ltd.,3 - 8 yrs,Hyderabad,Not Disclosed by Recruiter,Openings: 10,Posted 34 days ago,527,1288,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Software Developer,"machine learning,python,data mining,java,data analytics,spark,hadoop,statistical analysis,Big data,Data scientist ",Please refer to the Job description above,"Any Graduate - Any Specialization, B.Tech/B.E. - Any Specialization, Computers","Any Postgraduate - Any Specialization, M.Tech - Any Specialization, Computers",Any Doctorate - Any Specialization
176,https://www.naukri.com/job-listings-Data-Scientist-R-python-Datasemantics-Bengaluru-4-to-7-years-130917900341?src=jobsearchDesk&sid=15083096954643&xp=23,Data Scientist - R/python,Datasemantics,4 - 7 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 35 days ago,490,782,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"finance,financial planning,revenue planning,data analyst,Data Scientist,R,Python ",,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
177,https://www.naukri.com/job-listings-Sr-Data-Scientist-R-Python-Machine-Learning-Datametica-Solutions-Pvt-Ltd-Pune-5-to-10-years-130917007913?src=jobsearchDesk&sid=15083096954643&xp=24,"Sr. Data Scientist - R, Python, Machine Learning",Datametica Solutions Pvt. Ltd.,5 - 10 yrs,Pune,Not Disclosed by Recruiter,Openings: 1,Posted 35 days ago,246,976,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Data Scientist,R,SAS,Python,Machine Learning ",Please refer to the Job description above,Any Graduate - Any Specialization,"MS/M.Sc(Science) - Any Specialization, Maths, Statistics",Any Doctorate - Any Specialization
178,https://www.naukri.com/job-listings-Data-Scientist-Samsung-R-D-Institute-India-Bangalore-Private-Limited-Bengaluru-8-to-13-years-120917901463?src=jobsearchDesk&sid=15083096954643&xp=25,Data Scientist,Samsung R&D Institute India - Bangalore  Private Limited,8 - 13 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 36 days ago,561,1500+,Not Disclosed by Recruiter,Telecom/ISP,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Data Scientist,Machine Learning,NLP,C++,Python,Shell scripting,MATLAB,Open GL,algorithms,programming,Big data analytics,analytics,Data Science ","Skillset Required:Programming in C / C++ , Python & Shell scripting Usage of MATLAB, GP-GPU computing, Open GL, VULKAN, Open CVTool kits. Experience on Embedded / mobile platforms and real-time implementation of complex algorithmsEmbedded programming on DSP, Neon, Reconfigurable processor, MATLAB and FGPA programmingStrong knowledge of algorithms, math libraries (BLAS, customized BLAS, CAFFE/Tensorflow)Stock Android camera systems & rendering pipelines including GP-GPU & heterogeneous computing Years of experience needed: PhD plus 2+years of experience; NON PhD: 8-15 yearsExperience: Strong knowledge in any of the above areas",Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Ph.D
179,https://www.naukri.com/job-listings-Data-Scientist-R-python-Net-Solutions-Chandigarh-5-to-8-years-110917901115?src=jobsearchDesk&sid=15083096954643&xp=26,Data Scientist - R/python,Net Solutions,5 - 8 yrs,Chandigarh,Not Disclosed by Recruiter,,Posted 37 days ago,19,518,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Embedded   ,     EDA   ,     VLSI   ,     ASIC   ,     Chip Design",Programming & Design,Software Developer,"deep learning,machine learning,python,neural networks,data science,r,spark,Data Scientist,Data Management,cikit - learn,Pandas,ggplot,D3,KDD,Strata ",,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
180,https://www.naukri.com/job-listings-Data-Scientist-Datacogin-Startup-Bengaluru-2-to-4-years-110917900660?src=jobsearchDesk&sid=15083096954643&xp=27,Data Scientist,Datacogin - Startup,2 - 4 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 37 days ago,421,1095,Not Disclosed by Recruiter,Internet  /    Ecommerce,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"machine learning,data scientist,scripting,Python,PHP,shell scripts,Artificial Intelligence,Data Mining,Hadoop ","QualificationsBE/ B. Tech degree in Computer Science or related quantitative field with 2-4 years of relevant experienceExperience with scripting languages such as Python, PHP and shell scriptsStrong background in one or more of Large scale Data Mining, Machine Learning, Artificial Intelligence, Pattern Recognition or Natural Language ProgrammingBackground in text understanding and health architectureExperience with Hadoop/pyspark /tensorflow/theano/scikitlearn/ is a plus.","B.Tech/B.E. - Any Specialization, Computers",Any Postgraduate - Any Specialization,Doctorate Not Required
181,https://www.naukri.com/job-listings-Machine-Learning-Engineer-data-Scientist-R-python-Phenom-People-Pvt-Ltd-Hyderabad-1-to-6-years-110917900167?src=jobsearchDesk&sid=15083096954643&xp=28,Machine Learning Engineer/data Scientist - R/python,Phenom People Pvt Ltd,1 - 6 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 37 days ago,854,2500+,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Deep Learning,NLP,Data Science,Relationship Marketing,Java,Machine Learning,Python,R,Spark,Hadoop,Data Analyst ",,"B.Tech/B.E. - Any Specialization, Computers","MS/M.Sc(Science) - Computers, MCA - Computers, M.Tech - Any Specialization, Computers",Ph.D - Computers
182,https://www.naukri.com/job-listings-Senior-Data-Scientist-SigTuple-Startup-Bengaluru-3-to-5-years-070917900952?src=jobsearchDesk&sid=15083096954643&xp=30,Senior Data Scientist,SigTuple- Startup,3 - 5 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 41 days ago,31,428,Not Disclosed by Recruiter,Internet  /    Ecommerce,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Data Scientist,C,C++,Python,Java,R,Matlab,machine learning,algorithms,image processing,Computer Scientist ","What we are looking for:	Hands on experience along with a strong understanding of foundational algorithms in either machine learning, computer vision or deep learning. Prior experience of applying these techniques on images and videos would be good-to-have.	Hands on experience in building and implementing advanced statistical analysis and machine learning and data mining algorithms.	Programming experience in C, C++, Python, Java, R or MatlabWhat should you have:	3 - 5 years of relevant experience in solving problems using machine learning or computer vision	Bachelor degree or Master degree or PhD in computer science or related fields.	Be an innovative and creative thinker, somebody who is not afraid to try something new and inspire others to do so.	Thrive in a fast-paced and fun environment.	Work with a bunch of data scientist geeks and disruptors striving for a big cause.What SigTuple can offer:	You will be working with an incredible team of smart & supportive people, driven by a common force to change things for the better. 	With an opportunity to deliver high-calibre mobile and desktop solutions integrated with hardware that will transform healthcare ground up, there will ultimately be different challenges for you to face. 	Sufficient to say that if you thrive in these environments, the buzz alone will keep you energized.","B.Tech/B.E. - Computers, B.Sc - Computers, BCA - Computers","M.Tech - Computers, MCA - Computers, MS/M.Sc(Science) - Computers",Ph.D - Computers
183,https://www.naukri.com/job-listings-Data-Scientist-Big-Data-Innoplexus-Consulting-Services-Pune-2-to-6-years-070917900704?src=jobsearchDesk&sid=15083096954643&xp=31,Data Scientist - Big Data,Innoplexus Consulting Services,2 - 6 yrs,Pune,Not Disclosed by Recruiter,,Posted 41 days ago,611,1349,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"big data,data integration,data architecture,report generation,hdfs,hive,cassandra,hbase,java,python,scala,map reduce,Data Scientist ","Required Experience :1. 8-12 years of relevant experience2. Apache Hadoop or Hortonworks Data platform3. Hands-on experience in Java, Python or ScalaMust haves (at least 4 of these) : HDFS, Hive, Cassandra, HBase :- Map reduce- Apache Spark- Apache Mahout- Apache Strom- Apache Oozie/Falcon- Pig- NoSQL databases such as MongoDB- GraphDB such as Neo4J, rexter, Apache Giraph- Elastic search- Amazon AWS- Parallel programming- High-Performance ComputingDesired Skills and Expertise :- Entrepreneurial experience (starting a company, worked for a start-up, running innovation teams within companies) strongly preferred.- Experience with machine learning & text analytics would be a plus- Display a natural instinct for innovation and pragmatic 'out-of-the-box' thinking.- Have a strong analytics background, typically in mathematics and the application of statistics- Computer science programming expertise is desirable to analyze the data and provide intelligence that leads to a better model and product.- Ability to apply advanced analytical techniques and tools to solve business problems that have a real impact to customers.- Strong communication skills are required to convey complex analytical results to business sponsors of programs.- Leadership qualities and past experience of leading a team.",Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
184,https://www.naukri.com/job-listings-Python-Data-Scientist-Banking-retail-Domain-Iit-iim-isi-dse-HuQuo-Delhi-NCR-1-to-5-years-070917900294?src=jobsearchDesk&sid=15083096954643&xp=32,Python Data Scientist - Banking/retail Domain - Iit/iim/isi/dse,HuQuo,1 - 5 yrs,Delhi NCR,Not Disclosed by Recruiter,Openings: 10,Posted 41 days ago,104,563,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"r,text mining,python,analytics,sas,data structures,python data scientist ",,B.Tech/B.E. - Any Specialization,MBA/PGDM - Any Specialization,Doctorate Not Required
185,https://www.naukri.com/job-listings-Data-Scientist-ISI-IIT-BHU-Sagacito-Technologies-Delhi-Nehru-Place-2-to-7-years-060917901186?src=jobsearchDesk&sid=15083096954643&xp=33,"Data Scientist - ISI, IIT, BHU",Sagacito Technologies,2 - 7 yrs,Delhi(Nehru Place),Not Disclosed by Recruiter,,Posted 41 days ago,146,588,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Hadoop,Hive,Spark,Pig,HBase,R,Natural Language Processing,Data Science,SQL,SAS,Data Scientist ","Qualification	-B.Tech/M.Tech in Computer Science (ISI, IIT, BHU)",B.Tech/B.E. - Computers,M.Tech - Computers,Doctorate Not Required
186,https://www.naukri.com/job-listings-DATA-Scientist-Startup-KyePot-Mumbai-2-to-7-years-060917901081?src=jobsearchDesk&sid=15083096954643&xp=34,DATA Scientist,Startup - KyePot,2 - 7 yrs,Mumbai,Not Disclosed by Recruiter,,Posted 41 days ago,257,765,Not Disclosed by Recruiter,Internet  /    Ecommerce,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Data Science,Python,Machine Learning,Algorithms,Hadoop,Java,NoSQL,SQL,R,Predictive Analytics,Perl ",,Any Graduate - Any Specialization,"MS/M.Sc(Science) - Any Specialization, Maths, Statistics","Ph.D - Maths, Statistics"
187,https://www.naukri.com/job-listings-Data-Scientist-Statistical-Analysis-Text-Mining-Data-Mining-JBB-Innovators-Pune-3-to-8-years-060917900227?src=jobsearchDesk&sid=15083096954643&xp=35,Data Scientist - Statistical Analysis / Text Mining/ Data Mining,JBB Innovators,3 - 8 yrs,Pune,Not Disclosed by Recruiter,,Posted 41 days ago,603,1335,Not Disclosed by Recruiter,Accounting  /    Finance,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Data Scientist,Statistical Analysis,Text Mining,Data Mining,Machine Learning,R,Python,Matlab,Visualization,SQL ","Requirements :- Exp. Range -3-8 years of work experience in the area(s) of advance statistical analysis/modeling/data mining/Machine Learning- Proficiency required in one or more of analytical tools such as R, Python, Matlab.- Experience in at least two of the areas- Statistical modeling (Regression, Classification, Time-series forecasting) /Machine Learning /Text Mining /Optimization /Visualization- Knowledge on Machine Learning Techniques and R, SQL, would be added advantage- Knowledge of statistical tools and techniques, especially those relating to data mining- Demonstrated ability to work with large data sets- 2-4 years of work experience in the area of Supply Chain Analytics/ service event/ incidents analyticsSkills- Ability to move data around, from a database or an API, through a transformation or to a model and into human-readable form (ROC curve, Excel chart, map, d3 visualization, Tableau, etc.)- Experience with Python, R,SQL, Matlab.- Ability to take action, experiment and turn losses into wins by moving forward- Big, undefined problems and petabytes challenge you.",Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
188,https://www.naukri.com/job-listings-Data-Scientist-Statistical-Analysis-Text-Mining-Data-Mining-JBB-Innovators-Pune-3-to-6-years-050917900264?src=jobsearchDesk&sid=15083096954643&xp=36,Data Scientist - Statistical Analysis/ Text Mining/ Data Mining,JBB Innovators,3 - 6 yrs,Pune,Not Disclosed by Recruiter,,Posted 42 days ago,622,1084,Not Disclosed by Recruiter,Accounting  /    Finance,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Text Mining,Machine Learning,R,Python,Statistical Modeling,SQL,Data Mining,Analytics,Excel,Data Extraction,Data Scientist ",,Any Graduate - Any Specialization,Any Postgraduate,Doctorate Not Required
189,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-nlp-ABC-Consultants-Bengaluru-10-to-12-years-010917002836?src=jobsearchDesk&sid=15083096954643&xp=38,Data Scientist - Machine Learning/nlp,ABC Consultants,10 - 12 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 46 days ago,30,591,Not Disclosed by Recruiter,Internet  /    Ecommerce,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Deep Learning,C,Machine Learning,Natural Language Processing,Pattern Recognition,Python,NLP,C++,Image Processing,Java ",Please refer to the Job description above,B.Tech/B.E. - Any Specialization,Any Postgraduate - Any Specialization,Ph.D
190,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-nlp-ABC-Consultants-Bengaluru-5-to-10-years-010917002833?src=jobsearchDesk&sid=15083096954643&xp=39,Data Scientist - Machine Learning/nlp,ABC Consultants,5 - 10 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 46 days ago,191,666,Not Disclosed by Recruiter,Internet  /    Ecommerce,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Deep Learning,C,Machine Learning,Natural Language Processing,Pattern Recognition,Python,NLP,C++,Image Processing,Java ",Please refer to the Job description above,B.Tech/B.E. - Any Specialization,Any Postgraduate - Any Specialization,Ph.D
191,https://www.naukri.com/job-listings-Data-Scientist-Kalagato-Startup-Delhi-3-to-6-years-310817900078?src=jobsearchDesk&sid=15083096954643&xp=40,Data Scientist,Kalagato - Startup,3 - 6 yrs,Delhi,Not Disclosed by Recruiter,,Posted 47 days ago,150,628,Not Disclosed by Recruiter,Internet  /    Ecommerce,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Natural Language Processing,Data Science,Machine Learning,Python,R,STATA,Spark,Cassandra,SQL,Hadoop,Data Analyst,MATLAB,SPSS,SAS ",,"B.A - Any Specialization, Maths, Statistics, B.Sc - Computers, Maths, Statistics, B.Tech/B.E. - Any Specialization, Computers",Any Postgraduate - Any Specialization,Doctorate Not Required
192,https://www.naukri.com/job-listings-Data-Scientist-BFSI-Premium-Delhi-NCR-Gurgaon-5-to-8-years-031017900151?src=jobsearchDesk&sid=15083096954643&xp=41,Data Scientist - BFSI,Premium  hiring for Client of Career Experts,5 - 8 yrs,"Delhi NCR,    Gurgaon",Not Disclosed by Recruiter,,Posted 14 days ago,34,290,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Data Analysis,SAS,R,Statistical Modeling,Data Mining,Predictive Modeling,Analytics,Data Science,Qualitative Research,Statistics,Data Analyst,Data Scientist ",,Any Graduate - Any Specialization,"M.A - Maths, Statistics, MS/M.Sc(Science) - Computers, Maths, Statistics, MCA - Computers, M.Tech - Any Specialization, Computers",Doctorate Not Required
193,https://www.naukri.com/job-listings-Data-Scientist-Retail-Industry-Premium-Chennai-3-to-7-years-031017900019?src=jobsearchDesk&sid=15083096954643&xp=42,Data Scientist - Retail Industry,Premium  hiring for ehelium,3 - 7 yrs,Chennai,Not Disclosed by Recruiter,,Posted 15 days ago,33,247,Not Disclosed by Recruiter,Retail  /    Wholesale,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"tableau,data analytics,business objects,data scientist,Data Management,Data BI Analytics ",,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
194,https://www.naukri.com/job-listings-Senior-Data-Scientist-Semantics-Dataweave-Software-Bengaluru-5-to-8-years-280817901135?src=jobsearchDesk&sid=15083096954643&xp=44,Senior Data Scientist - Semantics,Dataweave Software,5 - 8 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 51 days ago,105,678,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Embedded   ,     EDA   ,     VLSI   ,     ASIC   ,     Chip Design",Programming & Design,Software Developer,"Design Development,Machine Learning,Data Scientist,Data Management,Algorithm ",,Any Graduate - Any Specialization,"Any Postgraduate - Any Specialization, M.Tech - Any Specialization, Computers, MS/M.Sc(Science) - Computers, MCA - Computers",Ph.D - Computers
195,https://www.naukri.com/job-listings-Senior-Data-Scientist-Upstox-Startup-Mumbai-5-to-8-years-240817900477?src=jobsearchDesk&sid=15083096954643&xp=46,Senior Data Scientist,Upstox - Startup,5 - 8 yrs,Mumbai,Not Disclosed by Recruiter,,Posted 53 days ago,16,538,Not Disclosed by Recruiter,Internet  /    Ecommerce,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Data Science,Python,Statistics,Data Analyst,Data Scientist ",,"B.Tech/B.E. - Any Specialization, B.A - Statistics, Maths, B.Sc - Maths, Statistics","M.A - Maths, Statistics, MS/M.Sc(Science) - Maths, Statistics","Ph.D - Maths, Statistics"
196,https://www.naukri.com/job-listings-Data-Scientist-ConfirmTkt-com-Startup-Bengaluru-3-to-5-years-080917900563?src=jobsearchDesk&sid=15083096954643&xp=47,Data Scientist,ConfirmTkt.com - Startup,3 - 5 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 40 days ago,83,662,Not Disclosed by Recruiter,Internet  /    Ecommerce,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Natural Language Processing,Text Mining,Text Analytics,Data Science,Machine Learning,Python,Java,Hadoop,Algorithms,R,Data Scientist ","Qualifications / Experience :- Masters / Ph.D degree in Statistics / Mathematics/ Computer Science or related fields.- 3-5 years of strong hold of concepts in Statistics and expertise in Machine learning, Natural Language Processing, text mining and text analytics.- Proficiency in R / Python / Java. We use R heavily for prototyping ML algorithm on data. You will have to work on multiple programming languages to push your solutions into production.- Enough programmatic background to rapidly build scalable, efficient and high performance code.- Experience with Big Data technologies and basic understanding of Hadoop and map-reduce framework.- Excellent communication, interpersonal, convincing, analytical and problem solving skills.- Numbers-driven with strong analytical skills and experience using web analytics.- Ability to influence others and gain support from stakeholders. Strong collaborator and team player.",Any Graduate - Any Specialization,"M.Tech - Computers, MCA - Computers, MS/M.Sc(Science) - Computers, Any Postgraduate - Any Specialization, M.A - Maths, Statistics","Ph.D - Computers, Maths, Statistics"
197,https://www.naukri.com/job-listings-Principal-Data-Scientist-SigTuple-Startup-Bengaluru-10-to-15-years-070917900940?src=jobsearchDesk&sid=15083096954643&xp=48,Principal Data Scientist,SigTuple- Startup,10 - 15 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 41 days ago,30,350,Not Disclosed by Recruiter,Internet  /    Ecommerce,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Data Scientist,Machine Learning,AI,statistical models,data mining ","Desired qualifications 	PhD in Computer Science from a premier institute 	MTech/MS in Computer Science with significant research experience and publications can also qualify 5+ years post 	PhD experience in industry/post doctoral research, or 10+ years of post MS/MTech industry experience Hands on experience in any two of the followingmachine learning/feature engineering/pattern recognition in one or more of the following fields medicine, financial, supply chain Building and implementing advanced statistical models and data miningComputer vision techniques; deep learning and applications of machine learning on images and videos Publications in the field of machine learning/pattern recognition/computer vision in reputed journals and conferences Strong understanding of fundamentals of Computer Science Prior working experience in a startup is preferable Experience in leading a team of data scientist technically is preferable (people management experience is not required)",Any Graduate - Any Specialization,"M.Tech - Computers, MS/M.Sc(Science) - Computers",Ph.D - Computers
198,https://www.naukri.com/job-listings-Data-Scientist-Python-IIT-DSE-IIMS-HuQuo-Delhi-NCR-Gurgaon-2-to-5-years-070917900316?src=jobsearchDesk&sid=15083096954643&xp=49,Data Scientist - Python - IIT/ DSE/ IIMS,HuQuo,2 - 5 yrs,"Delhi NCR,    Gurgaon",Not Disclosed by Recruiter,,Posted 41 days ago,46,539,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - DBA   ,     Datawarehousing",Admin/Maintenance/Security/Datawarehousing,DBA,"python,text mining,data structures,data scientist,data management,spark,hbase,nlp ",,"Any Graduate - Any Specialization, B.Tech/B.E. - Any Specialization","Any Postgraduate - Any Specialization, MBA/PGDM - Any Specialization, M.Tech - Any Specialization",Doctorate Not Required
199,https://www.naukri.com/job-listings-Data-Scientist-DigiLantern-Delhi-NCR-7-to-12-years-070917900095?src=jobsearchDesk&sid=15083096954643&xp=50,Data Scientist,DigiLantern,7 - 12 yrs,Delhi NCR,Not Disclosed by Recruiter,,Posted 41 days ago,23,234,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"SQL,Python,Perl,PHP,Computer Science,Quantitative Analysis,scripting,Data Scientist ",,Any Graduate - Any Specialization,"M.Tech - Any Specialization, Computers, MCA - Computers, MS/M.Sc(Science) - Computers, Maths, Physics, Statistics",Doctorate Not Required
200,https://www.naukri.com/job-listings-Career-Opportunities-Atsv-data-Scientist-Allstate-Solutions-Private-Limited-Bengaluru-7-to-10-years-300817900983?src=jobsearchDesk&sid=15083097712436&xp=1,Career Opportunities: Atsv-data Scientist,Allstate Solutions Private Limited,7 - 10 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 48 days ago,18,483,Not Disclosed by Recruiter,IT-Software  /    Software Services,IT Software - Other,Programming & Design,Software Developer,"Tools,Analytical,Oracle,Data analysis,Data management,Administration,Unix,SQL,Project delivery,Business Objects ",,Any Graduate - Any Specialization,Post Graduation Not Required,
201,https://www.naukri.com/job-listings-Data-Scientist-Aerovision-Technologies-Private-Limited-Gurgaon-4-to-8-years-280817003766?src=jobsearchDesk&sid=15083097712436&xp=3,Data Scientist,Aerovision Technologies Private Limited,4 - 8 yrs,Gurgaon,"8,00,000 - 12,00,000 P.A.",Openings: 1,Posted 51 days ago,136,808,"INR  8,00,000 - 12,00,000 P.A.",IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Data Science,Machine Learning,Predictive Analytics,Time Series Analysis,Forecasting,Python,R ",Please refer to the Job description above,B.Tech/B.E. - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
202,https://www.naukri.com/job-listings-Data-Scientist-Spurrin-Innovation-Bengaluru-4-to-8-years-250817900056?src=jobsearchDesk&sid=15083097712436&xp=4,Data Scientist,Spurrin Innovation,4 - 8 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 53 days ago,569,1500+,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Model Validation,Model Development,Data Analysis,Machine Learning,Deep Learning,AI,R,Python,Optimization Algorithms ",Work Experience Required - 4-8 plus Years.Qualification - B.Tech.,B.Tech/B.E. - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
203,https://www.naukri.com/job-listings-Senior-Data-Scientist-Confidential-Hyderabad-6-to-11-years-210817902221?src=jobsearchDesk&sid=15083097712436&xp=6,Senior Data Scientist,Confidential,6 - 11 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 58 days ago,82,866,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Hadoop,Hive,Spark,Text Mining,Pig,HBase,Java,NLP,SCALA,Python,Machine Learning,Data Mining,Text Mining experience ",Work Experience Required - 6 to 12 Years.,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
204,https://www.naukri.com/job-listings-Data-Scientist-Onsite-indonesia-Connecting-The-Dots-Mumbai-Pune-Indonesia-4-to-9-years-210817002943?src=jobsearchDesk&sid=15083097712436&xp=7,Data Scientist - Onsite (indonesia),Connecting The Dots,4 - 9 yrs,"Mumbai,    Pune,    Indonesia",Not Disclosed by Recruiter,Openings: 5,Posted 58 days ago,238,1132,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Software Developer,"SQL,Oracle RDBMS,Finance,Big Data Analytics,Core Banking,Data Domain ",Please refer to the Job description above,Any Graduate - Any Specialization,,
205,https://www.naukri.com/job-listings-Data-Scientist-Iit-isi-Truebil-com-Mumbai-2-to-5-years-200817900100?src=jobsearchDesk&sid=15083097712436&xp=8,Data Scientist - Iit/isi,Truebil.com,2 - 5 yrs,Mumbai,Not Disclosed by Recruiter,,Posted 58 days ago,423,1273,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Machine Learning,R,Python,SQL,SAS,Data Mining,Statistical Modeling,Analytics,Algorithms,MySQL ","Educational Qualification : IIT/ ISI - Indian statistical institute ( Top Premium Institutes ) Bachelors / Masters degree in Math, Computer Science, Statistics, Applied Mathematics, Operations Research, Machine Learning, or related technical degree from Tier-1 Universities Notice Period : Immediate","B.Tech/B.E. - Computers, B.Sc - Maths, Statistics","M.Tech - Computers, MS/M.Sc(Science) - Maths, Statistics",Doctorate Not Required
