,Job_Link,Job_Title,Company_Name,Experience,Location,SalaryI,Num_Openings,Job_Post,Job_Application,Job_View,Salary,Industry,Functional_Area,Role_Category,Design_Role,Key_Skills,Skill_Experience,UG,PG,Doctorate
249,https://www.naukri.com/job-listings-Software-Engineer-Startup-Deloz-Hyderabad-2-to-7-years-061017901283?src=jobsearchDesk&sid=15083221712022&xp=43,Software Engineer,Startup - Deloz,2 - 7 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 12 days ago,13,227,Not Disclosed by Recruiter,Internet  /    Ecommerce,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Software Developer,"Natural Language Processing,Pyramid,SCALA,Redis,Python,Machine Learning,R,Node.Js,MongoDB,HBase ",,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
250,https://www.naukri.com/job-listings-Team-Lead-team-Manager-Machine-Learning-Manufacturing-Domain-Premium-Bengaluru-8-to-12-years-180817900700?src=jobsearchDesk&sid=15083221712022&xp=44,Team Lead/team Manager - Machine Learning - Manufacturing Domain,Premium  hiring for Client of Crescendo Global Services,8 - 12 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 60 days ago,40,489,Not Disclosed by Recruiter,Industrial Products  /    Heavy Machinery,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Team Lead/Technical Lead,"R,Text Analytics,Python,Data Science,Java,Machine Learning,SAS,C++,Logistic Regression,Segmentation ",,"B.Sc - Computers, B.Tech/B.E. - Any Specialization, Computers","MS/M.Sc(Science) - Computers, MCA - Computers, M.Tech - Any Specialization, Computers",Doctorate Not Required
251,https://www.naukri.com/job-listings-Team-Lead-team-Manager-Machine-Learning-Manufacturing-Domain-Premium-Bengaluru-3-to-8-years-180817900699?src=jobsearchDesk&sid=15083221712022&xp=45,Team Lead/team Manager - Machine Learning - Manufacturing Domain,Premium  hiring for Client of Crescendo Global Services,3 - 8 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 60 days ago,40,497,Not Disclosed by Recruiter,Industrial Products  /    Heavy Machinery,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Team Lead/Technical Lead,"R,Text Analytics,Python,Data Science,Java,Machine Learning,SAS,C++,Logistic Regression,Segmentation ",,"B.Sc - Computers, B.Tech/B.E. - Any Specialization, Computers","MS/M.Sc(Science) - Computers, MCA - Computers, M.Tech - Any Specialization, Computers",Doctorate Not Required
252,https://www.naukri.com/job-listings-Consultant-Machine-Learning-Talent-Acceleration-Corridor-Noida-6-to-10-years-070916900096?src=jobsearchDesk&sid=15083221712022&xp=46,Consultant- Machine Learning,Talent Acceleration Corridor,6 - 10 yrs,Noida,Not Disclosed by Recruiter,,Posted 49 days ago,51,522,Not Disclosed by Recruiter,Animation  /    Gaming,"IT Software - ERP   ,     CRM",Other,Outside Consultant,"Java,Machine Learning,Hadoop,SCALA,Python,Algorithms,Data Structures,Data Analysis,Data Mining,Business Intelligence,SAS,Data Analytics ",Work Experience Required - 6 - 10 yearsQualification - Open.,Any Graduate - Any Specialization,,
253,https://www.naukri.com/job-listings-Senior-Developer-Machine-Learning-Premium-Hyderabad-4-to-8-years-310817900268?src=jobsearchDesk&sid=15083221712022&xp=48,Senior Developer - Machine Learning,Premium  hiring for MY Search,4 - 8 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 47 days ago,Less than 10,254,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - DBA   ,     Datawarehousing",Programming & Design,Software Developer,"Logistic Regression,R,Linear Regression,Machine Learning,Analytics,Python,Statistics,Agile Development,Memory Management,Developer ",,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
254,https://www.naukri.com/job-listings-Senior-Consultant-Advance-Analytics-R-Python-Machine-Learning-Premium-Delhi-NCR-5-to-10-years-220817900322?src=jobsearchDesk&sid=15083221712022&xp=49,Senior Consultant - Advance Analytics - R / Python & Machine Learning,Premium  hiring for Crescendo Global Services,5 - 10 yrs,Delhi NCR,Not Disclosed by Recruiter,,Posted 57 days ago,61,272,Not Disclosed by Recruiter,KPO  /    Research  /    Analytics,Analytics & Business Intelligence,Analytics & BI,Analytics Manager,"Advance Analytics,Analytics,Machine Learning,Python,project management,client relationship management,client engagements ","The successful applicant:As a successful applicant, you are someone with:1. A post graduate degree in Engineering or Statistics with 5 to 8 years of experience in Advanced analytics, Problem-solving, Project management and Client management with experience of delivery in data analytics in BFSI domain.2. Proficiency in Python/R/SAS & advanced analytics/Statistics Techniques such as general linear model, ANOVA, decision trees, linear regression, Bayesian etc3. Prowess in handling multiple types and knowledge of visualization tools like Tableau or Spotfire.4. Expertise in Big data tools like Hive/Hadoop/Impala/Spark will be preferred.5. Exceptional analytical, communication and people management skills. What's in for you?1. A Meritocratic culture with clear career progression.2. Great opportunities for learning in one of the best analytical firms in the country.",Any Graduate - Any Specialization,"M.Tech - Any Specialization, MS/M.Sc(Science) - Statistics, M.A - Statistics",Doctorate Not Required
255,https://www.naukri.com/job-listings-Consultant-Machine-Learning-IT-Consulting-Firm-Talent-Acceleration-Corridor-Delhi-NCR-6-to-10-years-140916900737?src=jobsearchDesk&sid=15083221712022&xp=50,Consultant - Machine Learning - IT Consulting Firm,Talent Acceleration Corridor,6 - 10 yrs,Delhi NCR,Not Disclosed by Recruiter,,Posted 49 days ago,36,379,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Data Mining,Machine Learning,Data Analysis,Business Intelligence,IT Consulting,Hadoop,R,SAS,distributed systems ","Skills :- Experience building end to end Machine Learning systems- Able to work with massive unstructured data using tools like Hadoop, R or SAS- Proficiency in one or more scripting languages (Python)- Proficiency in one or more programming languages (Scala, Java)- Deep understanding of mathematical foundations of Machine Learning algorithms- Strong computer science fundamentals (data structures and algorithms)- Strong understanding of distributed systems- Exposure to Healthcare, Insurance Industries- Good understanding of requirements gathering, design and deployment approaches- Has been part of large scale application development teams- Strong analytical and problem solving skills with ability to develop cutting edge solutions- Excellent communication skills with the ability to influence internal and client IT teams- Experience with Agile software development- Ability to work under pressure and manage client expectations effectively- Ability to work independently.",Any Graduate - Any Specialization,,
256,https://www.naukri.com/job-listings-Senior-Business-Analyst-Fraud-Analytics-BFSI-Domain-HuQuo-Delhi-NCR-Gurgaon-3-to-5-years-121017900276?src=jobsearchDesk&sid=1508322234591&xp=1,Senior Business Analyst - Fraud Analytics - BFSI Domain,HuQuo,3 - 5 yrs,"Delhi NCR,    Gurgaon",Not Disclosed by Recruiter,,Posted 5 days ago,274,556,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"SAS,R,Predictive Modeling,Data Analysis,Business Analysis,Excel,Fraud Analytics,SQL,Machine Learning,SPSS ","Master's or Bachelor's degree in engineering, math, statistics, economics or related field from top-tier universities with a strong record of achievement, solid analytical ability, and an entrepreneurial hands-on approach to work","B.Tech/B.E. - Any Specialization, B.Sc - Any Specialization, Maths, Statistics, B.A - Any Specialization, Maths, Economics, Statistics","M.Tech - Any Specialization, MS/M.Sc(Science) - Any Specialization, Maths, Statistics, M.A - Any Specialization, Maths, Economics, Statistics",Doctorate Not Required
257,https://www.naukri.com/job-listings-Software-Developer-Python-IIT-BITS-NIT-IIIT-Houm-Mumbai-2-to-4-years-041017901153?src=jobsearchDesk&sid=1508322234591&xp=2,Software Developer - Python - IIT / BITS / NIT / IIIT,Houm,2 - 4 yrs,Mumbai,Not Disclosed by Recruiter,,Posted 14 days ago,37,382,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Software Developer,"machine learning,artificial intelligence,python,algorithms,docker,software development,couchdb,open source,data collection,opencv,nltk,Celery,RabbitMQ ","If you have - Requirements :- Relevant experience 3+ years +Proficiency in python 2.7 and 3.- Experience with multiprocessing.- Clear understanding of list comprehensions.- Experience on Celery, RabbitMQ and Flask required.- Experience with any NoSQL database required.- Experience with OpenCV, NLTK, Scikit-Learn would be welcome.",B.Tech/B.E. - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
258,https://www.naukri.com/job-listings-Urgent-Requirement-for-a-Data-Scientist-M-S-Myriad-Consuting-Navi-Mumbai-2-to-5-years-131017003642?src=jobsearchDesk&sid=1508322234591&xp=5,Urgent Requirement for a Data Scientist,M/S. Myriad Consuting  hiring for Hireajackal,2 - 5 yrs,Navi Mumbai,Not Disclosed by Recruiter,Openings: 1,Posted 5 days ago,15,147,Not Disclosed by Recruiter,Strategy  /    Management Consulting Firms,Analytics & Business Intelligence,Other,Other,"data scientist,senior data scientist,decision scientist,kmeans,svm,machine learning,natural language processing,ml,nlp,data modeling,data analysis,data visualization,web scrapping ","Strong experience in Machine Learning and Natural Language ProcessingIf interested, kindly mail your updated CV on kshitija.pradhan@hireajackal.com or call on 829 189 7343",Any Graduate,Post Graduation Not Required,Doctorate Not Required
259,https://www.naukri.com/job-listings-Senior-Manager-Manager-Data-Scientist-Crescendo-Global-Services-Mumbai-3-to-8-years-141017001537?src=jobsearchDesk&sid=1508322234591&xp=7,Senior Manager/ Manager- Data Scientist,Crescendo Global Services,3 - 8 yrs,Mumbai,"12,00,000 - 18,00,000 P.A.",,Posted 4 days ago,15,199,"INR  12,00,000 - 18,00,000 P.A.",Media  /    Entertainment  /    Internet,Analytics & Business Intelligence,Analytics & BI,Analytics Manager,"Deep Learning,R,Data Science,Spark,Machine Learning,Python,Statistical Modeling,Big Data,SCALA,Team Operations ",Please refer to the Job description above,B.Tech/B.E. - Any Specialization,"MBA/PGDM - Any Specialization, M.Tech - Any Specialization",Any Doctorate - Any Specialization
260,https://www.naukri.com/job-listings-Data-Scientist-Online-Retail-Domain-Mindaquest-Business-Solution-Pvt-Ltd-Delhi-NCR-Bengaluru-5-to-10-years-051017900037?src=jobsearchDesk&sid=1508322234591&xp=8,Data Scientist - Online Retail Domain,Mindaquest Business Solution Pvt Ltd,5 - 10 yrs,"Delhi NCR,    Bengaluru",Not Disclosed by Recruiter,,Posted 12 days ago,119,620,Not Disclosed by Recruiter,Retail  /    Wholesale,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Data Scientist,Java,C++,Python,Scala,NLP,Machine Learning,statistical modelling,Unix,Linux systems,shell scripting,Hadoop,Mongo,R,Octave,MLlib,ScikitLearn,WEKA ","Skills & knowledge- 4+ years of experience in a predictive modelling / data scientist / statistician role.- Good with programming languages (Java / C++ / Python/ Scala)- Outstanding expertise and research experience in machine learning/NLP/Information Retrieval/Recommender Systems- Experience with capturing, managing and processing Big Data will be an added advantage.- Familiarity with SQL and other database tools to store, organize, retrieve, and manage data for doing analysis.- Familiarity with Unix/Linux systems, shell scripting.- Experience using machine learning algorithms (for example: Generalized Linear Models, Boosting, Decision Trees, Neural Networks, SVM, Bayesian Methods, time series models, etc.)- Bayesian Modelling experience is a plus- Experience with NoSQL and distributed processing technologies such as Hadoop, Mongo and Couch.- Experience working with some or all of the following tools : R, Octave, MLlib, ScikitLearn, WEKA.- Experience of dealing with clickstream, Google Adwords, Social Network data sets and customer behavioral and transactional data sets- Experience of Survival Analysis is desirable but not a must- Good communication skills applying to complex scientific and technical subjects.",Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
261,https://www.naukri.com/job-listings-Senior-Data-Scientist-KPO-Premium-Chennai-5-to-10-years-121017900417?src=jobsearchDesk&sid=1508322234591&xp=9,Senior Data Scientist - KPO,Premium  hiring for Client of Red Rock,5 - 10 yrs,Chennai,Not Disclosed by Recruiter,,Posted 5 days ago,Less than 10,128,Not Disclosed by Recruiter,KPO  /    Research  /    Analytics,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"java,c++,php,mysql,neural networks,artificial intelligence,python,open source,machine learning,data analyst,data scientist,vba,tableau,spotfire,r,sas,matlab,spss ",,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
262,https://www.naukri.com/job-listings-Data-Scientist-EYGBS-India-Private-Limited-Trivandrum-5-to-10-years-091017005966?src=jobsearchDesk&sid=1508322234591&xp=10,Data Scientist,EYGBS (India) Private Limited,5 - 10 yrs,Trivandrum,Not Disclosed by Recruiter,Openings: 1,Posted 9 days ago,30,461,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Database Architect/Designer,"text mining,machine learning,Python,R,Big Data Developer ",Please refer to the Job description above,Any Graduate - Any Specialization,,
263,https://www.naukri.com/job-listings-Manager-Machine-Learning-Ensemble-Modeling-classification-Catalyst-Bengaluru-9-to-14-years-280417900028?src=jobsearchDesk&sid=1508322234591&xp=12,Manager - Machine Learning - Ensemble Modeling/classification,Catalyst,9 - 14 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 37 days ago,189,817,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Senior Management,Program Manager,"D,Machine Learning,R,Senior Management,Engine Calibration,Java,C,Bash,C++ ","An ideal candidate will have:- Deep knowledge of statistical and machine learning approaches and problem domains- Proven success with multiple ML classification projects (research papers, kaggle, open source implementations, etc.)- A proven track record managing a team of engineers, and academic and/or industry experience in fields related to machine learning and signal processing- 2+ years of engineering management experience- Computer Science or EE background (MS or BS) with strong coding ability and familiarity with Java, C++ or other OOP language (You will not be doing production-level coding but you will need to build some prototypes/tools for experiments.)- Expertise in one or more specific areas of research: neural nets/deep learning, signal processing or digital imaging, ensemble learning and system identification- Research-minded, ability to run experiments independently and present results to leadership- Comfortable working in a terminal environment, writing scripts (Bash/Python) to process data- Experience in mobile or other consumer electronic devices- Solid communication skillsSkills & Requirements:-- Machine Learning / Deep Learning (expert)- Ensemble Modeling/Classification (proficient)- Engineering Management (expert)- Experimental Design (expert)- Python (expert)- Signal Processing (familiar)- Java (familiar)- C (familiar)- Data Structures and Algorithms (familiar)","B.Tech/B.E. - Computers, Electrical","M.Tech - Computers, Electrical",
264,https://www.naukri.com/job-listings-Lead-Algorithm-Engineer-Premium-Pune-5-to-10-years-161017902326?src=jobsearchDesk&sid=1508322234591&xp=13,Lead Algorithm Engineer,Premium  hiring for Essen Consulting,5 - 10 yrs,Pune,Not Disclosed by Recruiter,,Posted 2 days ago,Less than 10,154,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - DBA   ,     Datawarehousing",Programming & Design,Team Lead/Technical Lead,"R,Natural Language Processing,Analytics,Predictive Modeling,Machine Learning,Data Mining,Statistical Analysis,Data Processing,Algorithm Engineer ","Educational/Experience Requirements:- BTech/MTech/PHD in computer science/ statistics/mathematics with in-depth knowledge in data mining / machine learning / artificial intelligence / operational research with 5+ years of hands-on experience in this fields.- Able to program, preferably in different programming languages such as Python, R, Java, Ruby, Pig or SQL.- Need to have an understanding of Hadoop, Hive and/or MapReduce- Being able to advice senior management in clear language about the implications of their work for the organisation- Being able to create examples, prototypes, demonstrations to help management better understand the work- Being able to work autonomously- Good communication skills and enthusiasm to learn new technologies.","B.Tech/B.E. - Computers, Any Graduate - Any Specialization","M.Tech - Any Specialization, Computers, Any Postgraduate - Any Specialization","Ph.D - Computers, Statistics, Maths"
265,https://www.naukri.com/job-listings-Principal-Data-Scientist-IIT-NIT-CA-India-Technologies-Private-Limited-Hyderabad-7-to-12-years-111017002473?src=jobsearchDesk&sid=1508322234591&xp=14,Principal Data Scientist - IIT / NIT,CA (India) Technologies Private Limited,7 - 12 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 7 days ago,31,402,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Team Lead/Technical Lead,"Java,Product Sales,Software Development,Artificial Intelligence,MS SQL,Operating Systems,Software Engineering,Software Design,Machine Learning,Product Management ",Please refer to the Job description above,B.Tech/B.E. - Any Specialization,,
266,https://www.naukri.com/job-listings-Data-Scientist-for-a-US-Based-Product-MNC-Careernet-Technologies-Pvt-Ltd-Bengaluru-7-to-10-years-040917005532?src=jobsearchDesk&sid=1508322234591&xp=17,Data Scientist for a US Based Product MNC,Careernet Technologies Pvt Ltd,7 - 10 yrs,Bengaluru,"40,00,000 - 60,00,000 P.A.",Openings: 4,Posted 6 days ago,702,3000+,"INR  40,00,000 - 60,00,000 P.A.",IT-Software  /    Software Services,"IT Software - eCommerce   ,     Internet Technologies",Programming & Design,Software Developer,"Datascience,Data Science,Data Scientist,MAchine Learning,Deep Learning ",Please refer to the Job description above,B.Tech/B.E. - Any Specialization,"M.Tech - Any Specialization, MCA - Computers, MS/M.Sc(Science) - Any Specialization",Any Doctorate - Any Specialization
267,https://www.naukri.com/job-listings-Senior-Data-Analyst-Tiger-Analytics-Chennai-2-to-5-years-031017001159?src=jobsearchDesk&sid=1508322234591&xp=18,Senior Data Analyst,Tiger Analytics,2 - 5 yrs,Chennai,Not Disclosed by Recruiter,,Posted 14 days ago,502,1133,Not Disclosed by Recruiter,Strategy  /    Management Consulting Firms,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"C,R,SAS,Statistical Modeling,Python,Machine Learning,Data Analysis,Java,Advanced Analytics,SPSS,C++ ",Please refer to the Job description above,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
268,https://www.naukri.com/job-listings-Applied-Scientist-Amazon-Development-Centre-India-Pvt-Ltd-Bengaluru-3-to-5-years-150617901384?src=jobsearchDesk&sid=1508322234591&xp=19,Applied Scientist,Amazon Development Centre (India) Pvt. Ltd.,3 - 5 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 2 days ago,Less than 10,887,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Model Development,Analytical Techniques,Business Operations,Design Development,Machine Learning,Model Validation,Software Engineering,Applied Scientist,analytical,Design,development,ML ",,Any Graduate - Any Specialization,,
269,https://www.naukri.com/job-listings-Machine-Learning-Scientist-Corporate-Resource-Consultants-Bengaluru-Hyderabad-5-to-10-years-120517004016?src=jobsearchDesk&sid=1508322234591&xp=20,Machine Learning Scientist,Corporate Resource Consultants  hiring for A Reputed Client,5 - 10 yrs,"Bengaluru,    Hyderabad",Not Disclosed by Recruiter,Openings: 5,Posted 4 days ago,962,6000+,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - eCommerce   ,     Internet Technologies",Programming & Design,Technical Architect,"Machine Learning,Data Mining,Java,C++,Perl,Python,R,Matlab ","Good skills with Java or C++, Perl/Python (or similar scripting language). Experience in using R, Matlab, or any other statistical software. Industrial experience in predictive modeling and analysis, predictive software development.",B.Tech/B.E. - Any Specialization,M.Tech - Any Specialization,Ph.D - Advertising/Mass Communication
270,https://www.naukri.com/job-listings-Senior-Data-Scientist-gNxt-Systems-Noida-4-to-6-years-061017900754?src=jobsearchDesk&sid=1508322234591&xp=21,Senior/ Data Scientist,gNxt Systems,4 - 6 yrs,Noida,Not Disclosed by Recruiter,,Posted 12 days ago,33,315,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Spark,Hadoop,Big Data,Data Science,SQL,R,Python,Predictive Modeling,Data Scientist,Predictive Analytics,Statistical,Machine Learning ","Work Experience Required	- 4+ YearsQualification	-B.Sc, M.Sc, B.Tech, M.Tech, MCA, Mathematics, Statistical background","B.Sc - Maths, Statistics, B.Tech/B.E. - Any Specialization","M.Tech - Any Specialization, MCA - Computers, MS/M.Sc(Science) - Maths, Statistics",Doctorate Not Required
271,https://www.naukri.com/job-listings-Manager-Analytics-Early-salary-Startup-Pune-4-to-6-years-051017900754?src=jobsearchDesk&sid=1508322234591&xp=22,Manager Analytics,Early salary - Startup,4 - 6 yrs,Pune,Not Disclosed by Recruiter,,Posted 13 days ago,73,364,Not Disclosed by Recruiter,Internet  /    Ecommerce,Analytics & Business Intelligence,Analytics & BI,Analytics Manager,"SAS,SQL,R,Marketing Analytics,Machine Learning,Risk Analytics,Data Analytics,Statistics,Python,Tableau,Analytics Manager ",,"B.Sc - Maths, Statistics, B.Tech/B.E. - Any Specialization, Computers","MS/M.Sc(Science) - Computers, Maths, Statistics, MCA - Computers, M.Tech - Any Specialization, Computers",Doctorate Not Required
272,https://www.naukri.com/job-listings-Chief-senior-Data-Scientist-gNxt-Systems-Delhi-NCR-Noida-10-to-18-years-051017900648?src=jobsearchDesk&sid=1508322234591&xp=23,Chief/senior Data Scientist,gNxt Systems,10 - 18 yrs,"Delhi NCR,    Noida",Not Disclosed by Recruiter,,Posted 12 days ago,150,658,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"R,Machine Learning,Data Science,Python,Predictive Analytics,SQL,Data Analytics,Algorithm Development,Statistics,Big Data,Data Analyst ",,Any Graduate - Any Specialization,MS/M.Sc(Science) - Statistics,Doctorate Not Required
273,https://www.naukri.com/job-listings-Head-Data-Scientist-Global-Staffing-Partner-Delhi-NCR-6-to-9-years-031017000686?src=jobsearchDesk&sid=1508322234591&xp=25,Head - Data Scientist,Global Staffing Partner,6 - 9 yrs,Delhi NCR,Not Disclosed by Recruiter,,Posted 14 days ago,24,268,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Senior Management,Head/VP/GM - Analytics & BI,"NoSQL,Product Sales,Product Marketing,Java,MongoDB,MySQL,Python,Machine Learning,Data Science,Data Modeling,R,Weka,NumPy,SciPy,NLTK,spaCy ",Please refer to the Job description above,Any Graduate - Any Specialization,MBA/PGDM - Any Specialization,Doctorate Not Required
274,https://www.naukri.com/job-listings-Machine-Learning-Engineer-Industrial-Engineering-Premium-Bengaluru-5-to-8-years-130917900942?src=jobsearchDesk&sid=1508322234591&xp=26,Machine Learning Engineer - Industrial Engineering,Premium  hiring for Gladwin Analytics,5 - 8 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 35 days ago,22,239,Not Disclosed by Recruiter,KPO  /    Research  /    Analytics,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Machine Learning Engineer,Machine Learning,Anlaytics,Data Mining,algorithms,Hadoop,MapReduce,programming,Java,Python,Matlab ","Basic Qualification:- Broad knowledge of computer science and systems fundamentals- Experience using machine learning techniques/algorithms in predictive modeling and analysis, preferably for systems related problems. Experience in using analytics techniques like Regression, Classification, Clustering, Markov Chains and Time Series- Experience in using Java/Python/R/Matlab or any other statistical software- Strong design and programming skills- Excellent communication and data presentation skills- Strong desire to influence future productsPreferred Qualification:- Exposure to Big Data, machine learning and data mining, large scale computing systems like, Hadoop and MapReduce- Knowledge of storage research in academia- Knowledge of advanced storage technology in industry- Publications or presentation in recognized Machine Learning and Data Mining journals/conferences- Patent portfolio a plus- Experience working with distributed systems- Performance analysis of complex systemsEducation:- MS degree in Computer Science or Computer Engineering (or equivalent);- PhD preferred- Highly desired to have taken Course on Machine Leaning- Highly desired to have applied or develop machine learning related algorithms for system related problems as part of the thesis",Any Graduate - Any Specialization,"MS/M.Sc(Science) - Computers, M.Tech - Computers",Ph.D - Other
275,https://www.naukri.com/job-listings-NLP-Engineer-Chefling-Startup-United-States-U-S-2-to-5-years-051017901280?src=jobsearchDesk&sid=1508322234591&xp=27,NLP Engineer,Chefling - Startup,2 - 5 yrs,United States (U.S),Not Disclosed by Recruiter,,Posted 13 days ago,12,137,Not Disclosed by Recruiter,Internet  /    Ecommerce,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Machine Learning,Natural Language Processing,C,NLP,Java,C++ ",,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
276,https://www.naukri.com/job-listings-R-D-Engineer-Nlp-artificial-Intelligence-Premium-Bengaluru-2-to-6-years-121017900818?src=jobsearchDesk&sid=1508322234591&xp=28,R&D Engineer - Nlp/artificial Intelligence,Premium,2 - 6 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 5 days ago,43,305,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"C++,Image Processing,Java,Computer Vision,Data Structures,Machine Learning,MATLAB,Algorithm Development,Algorithms,Artificial Intelligence ",Please refer to the Job description above,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
277,https://www.naukri.com/job-listings-Financial-Engineer-Quant-Trader-Analyst-Startup-QuantMagnum-Technologies-Mumbai-1-to-6-years-111017901616?src=jobsearchDesk&sid=1508322234591&xp=29,Financial Engineer / Quant Trader / Analyst,Startup - QuantMagnum Technologies,1 - 6 yrs,Mumbai,Not Disclosed by Recruiter,,Posted 7 days ago,38,225,Not Disclosed by Recruiter,Internet  /    Ecommerce,"IT Software - ERP   ,     CRM",System Design/Implementation/ERP/CRM,Business Analyst,"Machine Learning,Neural Networks,Artificial Intelligence,Time Series Analysis,C#,Derivatives pricing ",,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
278,https://www.naukri.com/job-listings-Manager-Credit-Risk-Modelling-SAS-Credit-Risk-Modelling-HuQuo-Delhi-NCR-6-to-9-years-121017900497?src=jobsearchDesk&sid=1508322234591&xp=32,Manager - Credit Risk Modelling - SAS + Credit Risk + Modelling,HuQuo,6 - 9 yrs,Delhi NCR,Not Disclosed by Recruiter,,Posted 5 days ago,10,183,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Analytics Manager,"Machine Learning,Excel,R,Artificial Intelligence,SAS,Risk Modeling,Data Analysis,SQL,FRM,Statistics ","Qualifications- Master's or Bachelor's degree in engineering, math, statistics, economics or related field from top-tier universities with a strong record of achievement, solid analytical ability, and an entrepreneurial hands-on approach to work - 3+ years of consulting, analytics delivery experience and overall 6+ years of experience - Very strong analytical skills with the demonstrated ability to research and make decisions based on the day-to-day and complex customer problems required, overall 6+ Yrs of experience - Basic knowledge of financial instruments - Options, Forwards, Futures etc. - CFA/FRM are not mandatory but an added advantage - Excellent communication skills - Ability to present analysis and findings to the senior leadership of the client - Strong in SAS/R, SQL, Excel and VBA","B.Tech/B.E. - Any Specialization, B.Sc - Maths, Statistics, B.A - Economics","M.Tech - Any Specialization, MS/M.Sc(Science) - Maths, Statistics, M.A - Economics",Doctorate Not Required
279,https://www.naukri.com/job-listings-Back-End-Developer-Java-jetty-jersey-Premium-Mumbai-3-to-5-years-171017901649?src=jobsearchDesk&sid=1508322234591&xp=34,Back End Developer - Java/jetty/jersey,Premium  hiring for The Skill Labs,3 - 5 yrs,Mumbai,Not Disclosed by Recruiter,,Posted 1 day ago,Less than 10,94,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Software Developer,"Java,Python,Redis,SCALA,Solr,MySQL,Machine Learning,Rest,Jetty,Object Oriented Design,design patterns,optimizations,REST API ",,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
280,https://www.naukri.com/job-listings-Data-Science-Engineers-IITs-AlgonoX-Technologies-Bengaluru-Chennai-Hyderabad-0-to-3-years-091017900621?src=jobsearchDesk&sid=1508322234591&xp=35,Data Science Engineers - IITs,AlgonoX Technologies,0 - 3 yrs,"Bengaluru,    Chennai,    Hyderabad",Not Disclosed by Recruiter,,Posted 9 days ago,821,2000+,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Database Architect/Designer,"deep learning,java,data science,python,machine learning,algorithms,r,product development,chatbot,artificial intelligence ","Qualification	- B.tech, M.tech from IIT'S (Any Branch)",B.Tech/B.E. - Computers,M.Tech - Any Specialization,Doctorate Not Required
